"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 05 04:26:09 UTC 2026","Fri Jun 05 04:26:10 UTC 2026","598","tests.announcement.report","test_list","TestAnnouncementReportList","","","GET /api/v1/announcement/report/ - unauthorized returns 401","
        Purpose: Verify that request without token returns 401 Unauthorized
        "
"failed","Fri Jun 05 04:27:34 UTC 2026","Fri Jun 05 04:27:34 UTC 2026","0","tests.verification","test_verify","TestVerificationVerify","","","POST /api/v1/auth/verification/verify/ - empty body","
        Purpose: Verify error response for empty request body.
        "
"failed","Fri Jun 05 04:26:19 UTC 2026","Fri Jun 05 04:26:19 UTC 2026","640","tests.chat.chatmessage","test_get_list","TestChatMessageList","","","GET /api/v1/chat/message/{room_id}/ - empty list is valid response","
        Purpose: Verify that empty results with count=0 is a valid response
        "
"passed","Fri Jun 05 04:24:30 UTC 2026","Fri Jun 05 04:24:31 UTC 2026","1727","tests.account.seller","test_detail","TestSellerListPublic","","","GET /api/v1/account/seller/ - first page has 10 results (public)","
        Purpose: Verify that the first page returns 10 results
        "
"passed","Fri Jun 05 04:26:32 UTC 2026","Fri Jun 05 04:26:33 UTC 2026","646","tests.chat.chatroom","test_02_get_list","TestChatRoomList","","","GET /api/v1/chat/room/ - verify last_message object fields","
        Purpose: Verify that last_message object contains required fields when not null
        "
"passed","Fri Jun 05 04:26:29 UTC 2026","Fri Jun 05 04:26:30 UTC 2026","615","tests.chat.chatmessage","test_unread_count","TestChatMessageUnreadCount","","","GET /api/v1/chat/message/unread-count/ - Content-Type is application/json","
        Purpose: Verify that the response Content-Type is JSON
        "
"passed","Fri Jun 05 04:24:31 UTC 2026","Fri Jun 05 04:24:33 UTC 2026","1228","tests.account.seller","test_detail","TestSellerListPublic","","","GET /api/v1/account/seller/ - next page link is valid (public)","
        Purpose: Verify that next page link points to page=2 and previous is null
        "
"passed","Fri Jun 05 04:24:53 UTC 2026","Fri Jun 05 04:24:54 UTC 2026","746","tests.account.seller","test_list","TestSellerListAuthenticated","","","GET /api/v1/account/seller/ - response time is under 2 seconds (authenticated)","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:25:10 UTC 2026","Fri Jun 05 04:25:10 UTC 2026","676","tests.account.seller","test_top","TestSellerTop","","","GET /api/v1/account/seller/top/ - Content-Type is application/json","
        Purpose: Verify that the response Content-Type is JSON
        "
"passed","Fri Jun 05 04:27:15 UTC 2026","Fri Jun 05 04:27:15 UTC 2026","616","tests.notification","test_get_list","TestNotificationList","","","GET /api/v1/notification/notification/ - unauthorized returns 401","
        Purpose: Verify that request without token returns 401 Unauthorized
        "
"broken","Fri Jun 05 04:25:55 UTC 2026","Fri Jun 05 04:25:55 UTC 2026","884","tests.announcement.announcement","test_list","TestAnnouncementList","","","GET /api/v1/announcement/ - pagination field types are valid","
        Purpose: Verify that pagination fields have correct types
        "
"failed","Fri Jun 05 04:26:02 UTC 2026","Fri Jun 05 04:26:03 UTC 2026","1341","tests.announcement.announcement","test_vip","TestAnnouncementVip","","","GET /api/v1/announcement/vip/ - verify announcement object fields","
        Purpose: Verify that each VIP announcement contains required fields
        "
"passed","Fri Jun 05 04:25:39 UTC 2026","Fri Jun 05 04:25:39 UTC 2026","615","tests.announcement.announcement","test_create","TestAnnouncementDetailDelete","","","DELETE /api/v1/announcement/{id}/ - no token returns 401",""
"passed","Fri Jun 05 04:24:55 UTC 2026","Fri Jun 05 04:24:56 UTC 2026","646","tests.account.seller","test_own_list","TestOwnAnnouncementList","","","GET /api/v1/account/seller/announcement/own/ - empty list is valid","
        Purpose: Verify that empty results with count=0 is a valid response
        "
"passed","Fri Jun 05 04:27:10 UTC 2026","Fri Jun 05 04:27:11 UTC 2026","640","tests.notification","test_device","TestNotificationDevice","","","POST /api/v1/notification/device/ - verify response matches request payload","
        Purpose: Verify that response fields match the sent payload
        "
"passed","Fri Jun 05 04:26:29 UTC 2026","Fri Jun 05 04:26:29 UTC 2026","591","tests.chat.chatmessage","test_unread_count","TestChatMessageUnreadCount","","","GET /api/v1/chat/message/unread-count/ - response time is under 2 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:27:28 UTC 2026","Fri Jun 05 04:27:28 UTC 2026","616","tests.verification","test_create","TestVerification","","","POST /api/v1/auth/verification/ - noto'g'ri telefon raqam","
        Maqsad: Noto'g'ri telefon raqam bilan xato qaytarishini tekshirish
        "
"passed","Fri Jun 05 04:25:14 UTC 2026","Fri Jun 05 04:25:15 UTC 2026","614","tests.account.user","test_me","TestUserMe","","","GET /api/v1/account/user/me/ - success with valid token","
        Purpose: Verify that authenticated user can access their own profile
        "
"passed","Fri Jun 05 04:24:50 UTC 2026","Fri Jun 05 04:24:51 UTC 2026","761","tests.account.seller","test_list","TestSellerListAuthenticated","","","GET /api/v1/account/seller/ - verify seller object fields (authenticated)","
        Purpose: Verify that each seller object contains all required fields with correct types
        "
"failed","Fri Jun 05 04:26:17 UTC 2026","Fri Jun 05 04:26:17 UTC 2026","0","tests.chat.chatmessage","test_delete","TestChatMessageSendDelete","","","DELETE /api/v1/chat/message/{message_id}/delete/ - already deleted returns 404","
        Purpose: Verify that deleting an already deleted message returns 404
        "
"passed","Fri Jun 05 04:27:27 UTC 2026","Fri Jun 05 04:27:28 UTC 2026","603","tests.verification","test_create","TestVerification","","","POST /api/v1/auth/verification/ - aktiv kod mavjud bo'lganda 409 qaytarishi","
        Maqsad: Aktiv OTP mavjud bo'lganda 409 qaytarishini tekshirish
        "
"passed","Fri Jun 05 04:27:22 UTC 2026","Fri Jun 05 04:27:22 UTC 2026","587","tests.notification","test_read_all","TestNotificationReadAll","","","PATCH /api/v1/notification/notification/read-all/ - Content-Type is application/json","
        Purpose: Verify that the response Content-Type is JSON
        "
"passed","Fri Jun 05 04:27:25 UTC 2026","Fri Jun 05 04:27:25 UTC 2026","611","tests.notification","test_unread_count","TestNotificationUnreadCount","","","GET /api/v1/notification/notification/unread-count/ - invalid token returns 401","
        Purpose: Verify that request with invalid token returns 401
        "
"passed","Fri Jun 05 04:26:33 UTC 2026","Fri Jun 05 04:26:34 UTC 2026","658","tests.chat.chatroom","test_02_get_list","TestChatRoomList","","","GET /api/v1/chat/room/ - empty list is valid response","
        Purpose: Verify that empty results with count=0 is a valid response
        "
"failed","Fri Jun 05 04:26:18 UTC 2026","Fri Jun 05 04:26:19 UTC 2026","615","tests.chat.chatmessage","test_get_list","TestChatMessageList","","","GET /api/v1/chat/message/{room_id}/ - success with valid token","
        Purpose: Verify that authenticated user can access message list for a room
        "
"passed","Fri Jun 05 04:25:13 UTC 2026","Fri Jun 05 04:25:13 UTC 2026","603","tests.account.user","test_create","TestUserCreate","","","POST /api/v1/account/user/ - response time is under 2 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:26:08 UTC 2026","Fri Jun 05 04:26:09 UTC 2026","581","tests.announcement.report","test_list","TestAnnouncementReportList","","","GET /api/v1/announcement/report/ - success with valid token","
        Purpose: Verify that authenticated user can access announcement report list
        "
"passed","Fri Jun 05 04:26:10 UTC 2026","Fri Jun 05 04:26:11 UTC 2026","630","tests.announcement.report","test_list","TestAnnouncementReportList","","","GET /api/v1/announcement/report/ - invalid token returns 401","
        Purpose: Verify that request with invalid token returns 401
        "
"passed","Fri Jun 05 04:27:06 UTC 2026","Fri Jun 05 04:27:07 UTC 2026","625","tests.dictionary","test_region","TestDictionaryRegion","","","GET /api/v1/dictionary/region/?country=15 - code starts with country iso_code","
        Purpose: Verify that region code follows format: ISO_CODE-XX (e.g. UZ-AN)
        "
"passed","Fri Jun 05 04:25:29 UTC 2026","Fri Jun 05 04:25:30 UTC 2026","738","tests.announcement.announcement","test_create","TestAnnouncementDetailGet","","","GET /api/v1/announcement/{id}/ - id matches requested ID",""
"passed","Fri Jun 05 04:27:26 UTC 2026","Fri Jun 05 04:27:26 UTC 2026","629","tests.notification","test_unread_count","TestNotificationUnreadCount","","","GET /api/v1/notification/notification/unread-count/ - Content-Type is application/json","
        Purpose: Verify that the response Content-Type is JSON
        "
"passed","Fri Jun 05 04:25:04 UTC 2026","Fri Jun 05 04:25:05 UTC 2026","634","tests.account.seller","test_top","TestSellerTop","","","GET /api/v1/account/seller/top/ - returns exactly 10 sellers","
        Purpose: Verify that exactly 10 top sellers are returned
        "
"passed","Fri Jun 05 04:26:21 UTC 2026","Fri Jun 05 04:26:22 UTC 2026","634","tests.chat.chatmessage","test_get_list","TestChatMessageList","","","GET /api/v1/chat/message/{room_id}/ - Content-Type is application/json","
        Purpose: Verify that the response Content-Type is JSON
        "
"failed","Fri Jun 05 04:26:13 UTC 2026","Fri Jun 05 04:26:13 UTC 2026","617","tests.chat.chatmessage","test_create_msg","TestChatMessageSend","","","POST /api/v1/chat/message/{room_id}/ - message matches sent payload","
        Purpose: Verify that response message matches the sent message text
        "
"failed","Fri Jun 05 04:26:05 UTC 2026","Fri Jun 05 04:26:06 UTC 2026","1218","tests.announcement.announcement","test_vip","TestAnnouncementVip","","","GET /api/v1/announcement/vip/ - Content-Type is application/json","
        Purpose: Verify that the response Content-Type is JSON
        "
"passed","Fri Jun 05 04:24:41 UTC 2026","Fri Jun 05 04:24:42 UTC 2026","760","tests.account.seller","test_detail","TestSellerListAuthenticated","","","GET /api/v1/account/seller/ - next page link is valid (authenticated)","
        Purpose: Verify that next page link points to page=2
        "
"passed","Fri Jun 05 04:26:36 UTC 2026","Fri Jun 05 04:26:37 UTC 2026","614","tests.chat.chatroom","test_03_delete","TestChatRoomCRUD","","","DELETE /api/v1/chat/room/{id}/ - delete non-existent room returns 404","
        Purpose: Verify that deleting a non-existent room returns 404
        "
"failed","Fri Jun 05 04:26:22 UTC 2026","Fri Jun 05 04:26:23 UTC 2026","579","tests.chat.chatmessage","test_readall_msg","TestChatReadAllMessages","","","PATCH /api/v1/chat/message/{room_id}/read-all/ - success with valid token","
        Purpose: Verify that authenticated user can mark all messages in a room as read
        "
"failed","Fri Jun 05 04:24:42 UTC 2026","Fri Jun 05 04:24:44 UTC 2026","2156","tests.account.seller","test_detail","TestSellerListAuthenticated","","","GET /api/v1/account/seller/ - response time is under 2 seconds (authenticated)","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:24:49 UTC 2026","Fri Jun 05 04:24:49 UTC 2026","747","tests.account.seller","test_list","TestSellerListPublic","","","GET /api/v1/account/seller/ - response time is under 2 seconds (public)","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:25:44 UTC 2026","Fri Jun 05 04:25:45 UTC 2026","587","tests.announcement.announcement","test_like_create_delete","TestAnnouncementLikeCreate","","","POST /api/v1/announcement/like/{id}/ - no token returns 401 not_authenticated","
        Purpose: Verify request without token returns 401
        Doc error: 401 not_authenticated
        "
"passed","Fri Jun 05 04:27:13 UTC 2026","Fri Jun 05 04:27:14 UTC 2026","634","tests.notification","test_device","TestNotificationDevice","","","POST /api/v1/notification/device/ - Content-Type is application/json","
        Purpose: Verify that the response Content-Type is JSON
        "
"failed","Fri Jun 05 04:27:30 UTC 2026","Fri Jun 05 04:27:30 UTC 2026","0","tests.verification","test_create","TestVerificationVerify","","","POST /api/v1/auth/verification/verify/ - noto'g'ri security_code","
        Maqsad: Noto'g'ri security_code bilan xato qaytarishini tekshirish
        "
"passed","Fri Jun 05 04:24:44 UTC 2026","Fri Jun 05 04:24:45 UTC 2026","1123","tests.account.seller","test_detail","TestSellerListAuthenticated","","","GET /api/v1/account/seller/ - Content-Type is application/json (authenticated)","
        Purpose: Verify that the response Content-Type is JSON
        "
"passed","Fri Jun 05 04:25:29 UTC 2026","Fri Jun 05 04:25:29 UTC 2026","676","tests.announcement.announcement","test_create","TestAnnouncementDetailGet","","","GET /api/v1/announcement/{id}/ - detail fields match property_type",""
"passed","Fri Jun 05 04:24:27 UTC 2026","Fri Jun 05 04:24:29 UTC 2026","1270","tests.account.seller","test_detail","TestSellerListPublic","","","GET /api/v1/account/seller/ - success (public)","
        Purpose: Verify that the seller list is returned successfully (public endpoint)
        "
"passed","Fri Jun 05 04:24:54 UTC 2026","Fri Jun 05 04:24:55 UTC 2026","744","tests.account.seller","test_list","TestSellerListAuthenticated","","","GET /api/v1/account/seller/ - Content-Type is application/json (authenticated)","
        Purpose: Verify that the response Content-Type is JSON
        "
"failed","Fri Jun 05 04:27:34 UTC 2026","Fri Jun 05 04:27:34 UTC 2026","0","tests.verification","test_verify","TestVerificationVerify","","","POST /api/v1/auth/verification/verify/ - invalid verification_token","
        Purpose: Verify error response for invalid verification_token.
        "
"passed","Fri Jun 05 04:26:57 UTC 2026","Fri Jun 05 04:26:57 UTC 2026","599","tests.dictionary","test_district","TestDictionaryDistrict","","","GET /api/v1/dictionary/district/?region=1 - returns 16 districts for Andijon","
        Purpose: Verify that Andijon viloyati has exactly 16 districts
        "
"passed","Fri Jun 05 04:27:02 UTC 2026","Fri Jun 05 04:27:03 UTC 2026","638","tests.dictionary","test_info1","TestDictionaryInfo","","","GET /api/v1/dictionary/info/ - verify context field exists","
        Purpose: Verify that response contains context field
        "
"passed","Fri Jun 05 04:25:43 UTC 2026","Fri Jun 05 04:25:44 UTC 2026","667","tests.announcement.announcement","test_like_create_delete","TestAnnouncementLikeCreate","","","POST /api/v1/announcement/like/{id}/ - success returns 201 empty body","
        Purpose: Verify that authenticated user can like an announcement
        Doc: 201 Created → body None
        "
"passed","Fri Jun 05 04:24:52 UTC 2026","Fri Jun 05 04:24:53 UTC 2026","1109","tests.account.seller","test_list","TestSellerListAuthenticated","","","GET /api/v1/account/seller/ - next page link is valid (authenticated)","
        Purpose: Verify that next page link points to page=2
        "
"passed","Fri Jun 05 04:25:24 UTC 2026","Fri Jun 05 04:25:24 UTC 2026","616","tests.account.user","test_update","TestUserPhoneUpdate","","","PATCH /api/v1/account/user/update/phone/ - missing body returns 400","
        Purpose: Verify that missing verification_token in body returns 400
        Doc: verification_token is required (Majburiy: Ha)
        "
"passed","Fri Jun 05 04:27:16 UTC 2026","Fri Jun 05 04:27:17 UTC 2026","621","tests.notification","test_get_list","TestNotificationList","","","GET /api/v1/notification/notification/ - response time is under 2 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:26:54 UTC 2026","Fri Jun 05 04:26:55 UTC 2026","605","tests.dictionary","test_country","TestDictionaryCountry","","","GET /api/v1/dictionary/country/ - invalid token returns 401","
        Purpose: Verify that request with invalid token returns 401
        "
"passed","Fri Jun 05 04:25:45 UTC 2026","Fri Jun 05 04:25:46 UTC 2026","643","tests.announcement.announcement","test_like_create_delete","TestAnnouncementLikeCreate","","","POST /api/v1/announcement/like/{id}/ - non-existent ID returns 404 not_found","
        Purpose: Verify that liking a non-existent announcement returns 404
        Doc error: 404 not_found
        "
"failed","Fri Jun 05 04:26:01 UTC 2026","Fri Jun 05 04:26:02 UTC 2026","1300","tests.announcement.announcement","test_vip","TestAnnouncementVip","","","GET /api/v1/announcement/vip/ - response is a list or paginated","
        Purpose: Verify that VIP response contains valid structure
        "
"passed","Fri Jun 05 04:27:09 UTC 2026","Fri Jun 05 04:27:09 UTC 2026","616","tests.dictionary","test_region","TestDictionaryRegion","","","GET /api/v1/dictionary/region/?country=15 - response time is under 2 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:24:29 UTC 2026","Fri Jun 05 04:24:30 UTC 2026","1143","tests.account.seller","test_detail","TestSellerListPublic","","","GET /api/v1/account/seller/ - verify seller object fields and types (public)","
        Purpose: Verify that each seller object contains all required fields with correct types
        "
"passed","Fri Jun 05 04:25:27 UTC 2026","Fri Jun 05 04:25:27 UTC 2026","684","tests.announcement.announcement","test_create","TestAnnouncementDetailGet","","","GET /api/v1/announcement/{id}/ - success returns 200",""
"passed","Fri Jun 05 04:26:11 UTC 2026","Fri Jun 05 04:26:12 UTC 2026","618","tests.announcement.report","test_list","TestAnnouncementReportList","","","GET /api/v1/announcement/report/ - Content-Type is application/json","
        Purpose: Verify that the response Content-Type is JSON
        "
"passed","Fri Jun 05 04:27:26 UTC 2026","Fri Jun 05 04:27:27 UTC 2026","680","tests.verification","test_create","TestVerification","","","POST /api/v1/auth/verification/ - muvaffaqiyatli OTP yuborish","
        Maqsad: To'g'ri ma'lumotlar bilan verification_token olish
        Server 201 qaytaradi (yangi resurs yaratildi)
        "
"passed","Fri Jun 05 04:27:17 UTC 2026","Fri Jun 05 04:27:17 UTC 2026","635","tests.notification","test_get_list","TestNotificationList","","","GET /api/v1/notification/notification/ - Content-Type is application/json","
        Purpose: Verify that the response Content-Type is JSON
        "
"passed","Fri Jun 05 04:24:48 UTC 2026","Fri Jun 05 04:24:49 UTC 2026","759","tests.account.seller","test_list","TestSellerListPublic","","","GET /api/v1/account/seller/ - next page link is valid (public)","
        Purpose: Verify that next page link points to page=2 and previous is null
        "
"passed","Fri Jun 05 04:25:50 UTC 2026","Fri Jun 05 04:25:51 UTC 2026","677","tests.announcement.announcement","test_like_create_delete","TestAnnouncementLikeDelete","","","DELETE /api/v1/announcement/like/{id}/ - non-existent announcement returns 404","
        Purpose: Verify that unliking a non-existent announcement returns 404
        Doc error: 404 not_found — E'lon yoki like topilmadi
        "
"passed","Fri Jun 05 04:25:47 UTC 2026","Fri Jun 05 04:25:49 UTC 2026","1399","tests.announcement.announcement","test_like_create_delete","TestAnnouncementLikeDelete","","","DELETE /api/v1/announcement/like/{id}/ - success returns 204 No Content","
        Purpose: Verify that authenticated user can remove a like
        Doc: 204 No Content
        Flow: first POST (like), then DELETE (unlike)
        "
"passed","Fri Jun 05 04:25:00 UTC 2026","Fri Jun 05 04:25:01 UTC 2026","678","tests.account.seller","test_seller_list","TestSellerAnnouncementList","","","GET /api/v1/account/seller/1/announcement/ - verify announcement object fields and types","
        Purpose: Verify that each announcement object contains all required fields with correct types
        "
"passed","Fri Jun 05 04:26:51 UTC 2026","Fri Jun 05 04:26:51 UTC 2026","666","tests.core","test_healthcheck","TestHealthCheck","","","GET /api/core/health/ - Content-Type is application/json","
        Purpose: Verify that the response Content-Type is JSON
        "
"passed","Fri Jun 05 04:26:45 UTC 2026","Fri Jun 05 04:26:49 UTC 2026","3720","tests.core","test_celery_healthcheck","TestCeleryHealthCheck","","","GET /api/core/celery_health/ - Content-Type is application/json","
        Purpose: Verify that the response Content-Type is JSON
        "
"passed","Fri Jun 05 04:26:24 UTC 2026","Fri Jun 05 04:26:25 UTC 2026","597","tests.chat.chatmessage","test_readall_msg","TestChatReadAllMessages","","","PATCH /api/v1/chat/message/{room_id}/read-all/ - response time is under 2 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:26:24 UTC 2026","Fri Jun 05 04:26:24 UTC 2026","633","tests.chat.chatmessage","test_readall_msg","TestChatReadAllMessages","","","PATCH /api/v1/chat/message/{room_id}/read-all/ - invalid token returns 401","
        Purpose: Verify that request with invalid token returns 401
        "
"passed","Fri Jun 05 04:27:20 UTC 2026","Fri Jun 05 04:27:20 UTC 2026","632","tests.notification","test_read_all","TestNotificationReadAll","","","PATCH /api/v1/notification/notification/read-all/ - unauthorized returns 401","
        Purpose: Verify that request without token returns 401
        "
"skipped","Fri Jun 05 04:25:32 UTC 2026","Fri Jun 05 04:25:33 UTC 2026","636","tests.announcement.announcement","test_create","TestAnnouncementDetailPatch","","","PATCH /api/v1/announcement/{id}/ - success returns 200 empty body",""
"passed","Fri Jun 05 04:27:15 UTC 2026","Fri Jun 05 04:27:16 UTC 2026","596","tests.notification","test_get_list","TestNotificationList","","","GET /api/v1/notification/notification/ - invalid token returns 401","
        Purpose: Verify that request with invalid token returns 401
        "
"passed","Fri Jun 05 04:27:31 UTC 2026","Fri Jun 05 04:27:32 UTC 2026","565","tests.verification","test_refresh","TestTokenRefresh","","","POST /api/v1/auth/token/refresh/ - missing refresh field returns 400","
        Purpose: Verify that missing refresh field in body returns 400
        "
"failed","Fri Jun 05 04:27:33 UTC 2026","Fri Jun 05 04:27:33 UTC 2026","0","tests.verification","test_verify","TestVerificationVerify","","","POST /api/v1/auth/verification/verify/ - successful login","
        Purpose: Get access and refresh tokens using valid security_code
        and verification_token.
        API returns: { ""tokens"": { ""access"": ""..."", ""refresh"": ""..."" } }
        "
"passed","Fri Jun 05 04:25:16 UTC 2026","Fri Jun 05 04:25:17 UTC 2026","645","tests.account.user","test_me","TestUserMe","","","GET /api/v1/account/user/me/ - verify user id is positive","
        Purpose: Verify that user id is a positive integer
        "
"passed","Fri Jun 05 04:24:45 UTC 2026","Fri Jun 05 04:24:46 UTC 2026","748","tests.account.seller","test_list","TestSellerListPublic","","","GET /api/v1/account/seller/ - success (public)","
        Purpose: Verify that the seller list is returned successfully (public endpoint)
        "
"passed","Fri Jun 05 04:27:30 UTC 2026","Fri Jun 05 04:27:31 UTC 2026","597","tests.verification","test_refresh","TestTokenRefresh","","","POST /api/v1/auth/token/refresh/ - new access token is a valid JWT","
        Purpose: Verify that the returned access token has valid JWT format (3 parts separated by dots)
        "
"passed","Fri Jun 05 04:27:05 UTC 2026","Fri Jun 05 04:27:06 UTC 2026","617","tests.dictionary","test_region","TestDictionaryRegion","","","GET /api/v1/dictionary/region/?country=15 - verify region object fields and types","
        Purpose: Verify that each region object contains all required fields with correct types
        "
"passed","Fri Jun 05 04:26:49 UTC 2026","Fri Jun 05 04:26:50 UTC 2026","656","tests.core","test_healthcheck","TestHealthCheck","","","GET /api/core/health/ - server is running","
        Purpose: Verify that the server is healthy and responding
        "
"passed","Fri Jun 05 04:25:46 UTC 2026","Fri Jun 05 04:25:47 UTC 2026","650","tests.announcement.announcement","test_like_create_delete","TestAnnouncementLikeCreate","","","POST /api/v1/announcement/like/{id}/ - response time under 2 seconds",""
